P,V_out,T
65.196,0.01474142074584961,17.75386533583579
65.196,0.014741897583007812,17.75386533583579
65.196,0.01474010944366455,17.75386533583579
65.196,0.014742493629455566,17.75386533583579
65.196,0.014742016792297363,17.75386533583579
65.19,0.014743328094482422,17.593891516370917
65.19,0.014744281768798828,17.593891516370917
65.19,0.014742732048034668,17.593891516370917
65.19,0.014743208885192871,17.593891516370917
65.19,0.014742612838745117,17.593891516370917
65.19,0.014742374420166016,17.593891516370917
65.186,0.014745235443115234,17.44763893488099
65.186,0.01474606990814209,17.44763893488099
65.186,0.014744877815246582,17.44763893488099
65.186,0.014745593070983887,17.44763893488099
65.186,0.014746308326721191,17.44763893488099
65.186,0.014745712280273438,17.44763893488099
65.182,0.014748334884643555,17.379293675810615
65.182,0.01474761962890625,17.379293675810615
65.182,0.014746308326721191,17.379293675810615
65.182,0.0147477388381958,17.379293675810615
65.182,0.014747142791748047,17.379293675810615
65.182,0.014747142791748047,17.379293675810615
65.176,0.014748215675354004,17.05031155318274
65.176,0.014750361442565918,17.05031155318274
65.176,0.014748930931091309,17.05031155318274
65.176,0.014750480651855469,17.05031155318274
65.176,0.014749765396118164,17.05031155318274
65.176,0.014750957489013672,17.05031155318274
65.172,0.014749884605407715,16.60055020758825
65.172,0.014750957489013672,16.60055020758825
65.172,0.014750957489013672,16.60055020758825
65.172,0.014752030372619629,16.60055020758825
65.172,0.01475214958190918,16.60055020758825
65.172,0.01475214958190918,16.60055020758825
65.164,0.014754891395568848,16.980872348535136
65.164,0.01475369930267334,16.980872348535136
65.164,0.014754176139831543,16.980872348535136
65.164,0.01475381851196289,16.980872348535136
65.164,0.014752507209777832,16.980872348535136
65.164,0.014751911163330078,16.980872348535136
65.157,0.014755487442016602,16.321344789665
65.157,0.01475667953491211,16.321344789665
65.157,0.014757513999938965,16.321344789665
65.157,0.014755964279174805,16.321344789665
65.157,0.014755964279174805,16.321344789665
65.157,0.014754772186279297,16.321344789665
65.157,0.014756083488464355,16.440951015055536
65.157,0.014756917953491211,16.440951015055536
65.157,0.014757156372070312,16.440951015055536
65.157,0.014758586883544922,16.440951015055536
65.157,0.014756917953491211,16.440951015055536
65.157,0.014757275581359863,16.440951015055536
65.153,0.014760375022888184,16.163584355267503
65.153,0.014760136604309082,16.163584355267503
65.153,0.014761209487915039,16.163584355267503
65.153,0.014758825302124023,16.163584355267503
65.153,0.014758110046386719,16.163584355267503
65.153,0.014760851860046387,16.163584355267503
65.146,0.01476144790649414,16.190051010088133
65.146,0.014763951301574707,16.190051010088133
65.146,0.014762639999389648,16.190051010088133
65.146,0.014760851860046387,16.190051010088133
65.146,0.014762520790100098,16.190051010088133
65.146,0.014760613441467285,16.190051010088133
65.148,0.014763355255126953,16.19011815015233
65.148,0.01476287841796875,16.19011815015233
65.148,0.014764547348022461,16.19011815015233
65.148,0.014763474464416504,16.19011815015233
65.148,0.014762520790100098,16.19011815015233
65.148,0.014765739440917969,16.19011815015233
65.138,0.014768719673156738,15.749103974825836
65.138,0.01476740837097168,15.749103974825836
65.138,0.014766097068786621,15.749103974825836
65.138,0.01476442813873291,15.749103974825836
65.138,0.01476597785949707,15.749103974825836
65.138,0.014766573905944824,15.749103974825836
65.138,0.014766216278076172,15.749103974825836
65.131,0.014769434928894043,15.916174437919391
65.131,0.014769315719604492,15.916174437919391
65.131,0.014767169952392578,15.916174437919391
65.131,0.014766573905944824,15.916174437919391
65.131,0.014766931533813477,15.916174437919391
